time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-14 00:23:23,NODO 1.14,24.54,89.32,1005.0,3768.0,82.0,-86,13.8
2026-01-14 00:23:31,NODO 1.3,24.23,84.69,1005.0,3719.0,80.5,-99,12.0
2026-01-14 00:24:40,NODO 1.31,23.88,87.54,1005.0,3744.0,77.8,-106,7.8
2026-01-14 00:24:55,NODO 1.5,24.64,85.56,1005.0,3719.0,71.4,-101,11.3
2026-01-14 00:24:59,NODO 1.23,23.47,50.54,1003.0,3807.0,72.9,-116,-4.0
2026-01-14 00:26:18,NODO 1.13,24.19,85.26,1005.0,3773.0,73.1,-113,1.3
2026-01-14 00:27:11,NODO 1.17,24.19,82.68,1005.0,3719.0,73.1,-91,13.5
2026-01-14 00:27:20,NODO 1.28,24.41,94.39,1005.0,3670.0,68.4,-107,7.8
2026-01-14 00:29:41,NODO 1.15,23.55,97.38,1006.0,3695.0,65.2,-115,-1.5
2026-01-14 00:30:27,NODO 1.7,23.78,88.43,1005.0,3778.0,61.3,-112,1.3
2026-01-14 00:30:36,NODO 1.16,24.51,84.84,1005.0,3817.0,67.2,-111,4.0
2026-01-14 00:30:41,NODO 1.32,24.5,100.0,1004.0,3827.0,74.4,-110,5.8
2026-01-14 00:30:46,NODO 1.26,24.44,89.21,1005.0,3695.0,75.6,-108,7.0
2026-01-14 00:31:10,NODO 1.2,24.5,94.38,1005.0,3744.0,78.0,-93,13.3
2026-01-14 00:31:20,NODO 1.6,23.54,89.2,1006.0,3636.0,71.0,-90,11.5
2026-01-14 00:33:25,NODO 1.25,23.35,88.43,1005.0,3817.0,71.0,-113,1.8
2026-01-14 00:33:48,NODO 1.20,24.57,91.17,1006.0,3758.0,63.3,-112,1.3
2026-01-14 00:34:54,NODO 1.27,24.16,83.69,1005.0,3891.0,77.3,-94,13.5
2026-01-14 00:36:14,NODO 1.19,23.09,86.92,1005.0,3788.0,79.5,-89,13.3
2026-01-14 00:36:24,NODO 1.1,23.79,87.6,1004.0,3778.0,81.9,-108,7.3
2026-01-14 00:41:57,NODO 1.21,24.3,81.57,1005.0,3739.0,80.8,-115,-1.5
2026-01-14 00:43:26,NODO 1.22,24.02,87.84,1004.0,3788.0,81.2,-101,11.0
2026-01-14 00:43:56,NODO 1.9,24.33,85.18,1006.0,3798.0,79.5,-97,11.0
2026-01-14 00:44:03,NODO 1.18,24.16,94.34,1005.0,3719.0,76.1,-104,9.3
2026-01-14 00:45:40,NODO 1.29,24.22,86.11,1004.0,3739.0,74.1,-96,13.0
2026-01-14 00:46:06,NODO 1.24,23.27,91.29,1005.0,3812.0,77.8,-111,4.3
2026-01-14 00:46:44,NODO 1.8,24.49,92.54,1004.0,3822.0,79.5,-103,10.8
2026-01-14 00:50:50,NODO 1.11,23.81,88.87,1004.0,3847.0,80.6,-107,-5.3
2026-01-14 00:52:08,NODO 1.10,24.08,84.03,1005.0,3778.0,81.4,-87,13.5
2026-01-14 00:53:17,NODO 1.14,24.46,89.52,1005.0,3768.0,81.8,-87,13.5
2026-01-14 00:53:28,NODO 1.3,24.15,84.83,1005.0,3714.0,80.4,-100,11.8
2026-01-14 00:54:34,NODO 1.31,23.79,88.16,1005.0,3739.0,77.3,-109,7.0
2026-01-14 00:54:50,NODO 1.5,24.48,86.34,1005.0,3729.0,71.4,-100,12.0
2026-01-14 00:54:55,NODO 1.23,23.41,51.73,1003.0,3807.0,72.9,-116,-4.5
2026-01-14 00:55:52,NODO 1.12,23.58,91.11,1006.0,3768.0,72.9,-104,10.3
2026-01-14 00:56:13,NODO 1.13,24.14,85.19,1005.0,3778.0,76.0,-116,-3.5
2026-01-14 00:57:05,NODO 1.17,24.13,82.71,1004.0,3709.0,74.5,-91,13.5
2026-01-14 00:57:14,NODO 1.28,24.33,94.73,1005.0,3670.0,71.6,-103,9.0
2026-01-14 00:58:58,NODO 1.4,24.25,83.62,1005.0,3822.0,72.4,-99,10.0
2026-01-14 00:59:40,NODO 1.15,23.51,97.77,1006.0,3695.0,66.5,-115,-0.8
2026-01-14 01:00:26,NODO 1.7,23.74,88.99,1004.0,3778.0,66.5,-108,5.8
2026-01-14 01:00:34,NODO 1.16,24.34,85.54,1005.0,3817.0,74.1,-111,4.0
2026-01-14 01:00:40,NODO 1.32,24.44,100.0,1004.0,3827.0,80.6,-110,6.0
2026-01-14 01:00:41,NODO 1.26,24.36,89.52,1005.0,3690.0,75.4,-108,6.8
2026-01-14 01:01:08,NODO 1.2,24.39,94.84,1004.0,3739.0,77.5,-95,13.3
2026-01-14 01:01:15,NODO 1.6,23.47,89.71,1005.0,3646.0,71.0,-92,13.5
2026-01-14 01:03:18,NODO 1.25,23.43,88.48,1005.0,3817.0,71.0,-114,0.8
2026-01-14 01:03:43,NODO 1.20,24.44,91.96,1006.0,3758.0,63.3,-117,-4.0
2026-01-14 01:04:50,NODO 1.27,24.02,85.43,1005.0,3896.0,77.8,-104,10.5
2026-01-14 01:06:12,NODO 1.19,23.01,87.23,1005.0,3783.0,80.0,-87,13.3
2026-01-14 01:06:21,NODO 1.1,23.71,87.18,1004.0,3773.0,81.8,-102,10.8
2026-01-14 01:11:52,NODO 1.21,24.24,80.83,1005.0,3734.0,80.6,-114,
2026-01-14 01:13:20,NODO 1.22,23.94,87.97,1004.0,3783.0,81.0,-94,13.8
2026-01-14 01:13:49,NODO 1.9,24.25,85.37,1005.0,3793.0,78.3,-97,13.0
2026-01-14 01:14:00,NODO 1.18,24.1,93.98,1004.0,3714.0,74.9,-98,10.8
2026-01-14 01:15:35,NODO 1.29,24.15,85.71,1003.0,3734.0,72.9,-96,12.8
2026-01-14 01:16:04,NODO 1.24,23.22,90.77,1005.0,3822.0,77.3,-113,2.5
2026-01-14 01:16:41,NODO 1.8,24.41,92.72,1004.0,3822.0,79.2,-107,8.5
2026-01-14 01:20:32,NODO 1.30,24.03,91.07,1005.0,3822.0,80.2,-109,5.8
2026-01-14 01:20:45,NODO 1.11,23.78,88.64,1003.0,3847.0,82.1,-109,5.8
2026-01-14 01:22:06,NODO 1.10,24.0,82.73,1005.0,3778.0,82.7,-86,14.0
2026-01-14 01:23:22,NODO 1.3,24.06,84.81,1005.0,3719.0,81.3,-99,10.0
2026-01-14 01:24:31,NODO 1.31,23.79,87.9,1005.0,3739.0,80.1,-110,5.3
2026-01-14 01:24:46,NODO 1.5,24.3,86.99,1004.0,3719.0,75.1,-100,11.8
2026-01-14 01:24:53,NODO 1.23,23.36,51.84,1002.0,3812.0,73.4,-116,-2.0
2026-01-14 01:25:47,NODO 1.12,23.49,91.18,1005.0,3758.0,72.4,-101,11.8
2026-01-14 01:26:11,NODO 1.13,24.05,85.1,1004.0,3773.0,75.0,-115,
2026-01-14 01:27:00,NODO 1.17,24.05,82.35,1004.0,3709.0,73.5,-90,13.5
2026-01-14 01:27:10,NODO 1.28,24.3,94.24,1005.0,3670.0,71.1,-108,7.3
2026-01-14 01:28:53,NODO 1.4,24.13,83.24,1004.0,3817.0,71.4,-102,10.8
2026-01-14 01:29:34,NODO 1.15,23.45,97.12,1005.0,3695.0,65.2,-113,
2026-01-14 01:30:37,NODO 1.26,24.3,89.09,1005.0,3695.0,54.8,-109,6.3
2026-01-14 01:30:37,NODO 1.32,24.4,100.0,1004.0,3832.0,70.5,-112,2.5
2026-01-14 01:31:02,NODO 1.2,24.36,94.1,1004.0,3739.0,73.9,-94,13.5
2026-01-14 01:31:10,NODO 1.6,23.4,90.35,1005.0,3636.0,56.3,-91,13.0
2026-01-14 01:33:12,NODO 1.25,23.19,87.51,1004.0,3822.0,71.2,-112,4.0
2026-01-14 01:33:38,NODO 1.20,24.51,90.72,1005.0,3758.0,74.4,-106,8.8
2026-01-14 01:34:46,NODO 1.27,23.95,85.2,1005.0,3896.0,77.5,-96,12.5
2026-01-14 01:36:10,NODO 1.19,22.95,87.5,1005.0,3788.0,80.0,-87,13.5
2026-01-14 01:36:18,NODO 1.1,23.67,86.89,1004.0,3778.0,82.0,-103,10.8
2026-01-14 01:41:49,NODO 1.21,24.11,81.8,1004.0,3734.0,80.8,-115,-0.5
2026-01-14 01:43:17,NODO 1.22,23.78,88.21,1003.0,3783.0,81.1,-97,13.0
2026-01-14 01:43:45,NODO 1.9,24.13,85.35,1005.0,3798.0,79.0,-98,13.0
2026-01-14 01:43:56,NODO 1.18,23.91,93.87,1004.0,3719.0,75.6,-96,13.3
2026-01-14 01:45:31,NODO 1.29,24.01,85.78,1003.0,3739.0,73.6,-95,13.3
2026-01-14 01:46:00,NODO 1.24,22.89,91.34,1004.0,3812.0,77.5,-108,5.3
2026-01-14 01:46:35,NODO 1.8,24.34,91.08,1003.0,3822.0,79.5,-103,10.5
2026-01-14 01:50:27,NODO 1.30,23.93,89.64,1004.0,3822.0,80.2,-104,-11.3
2026-01-14 01:50:42,NODO 1.11,23.69,88.65,1003.0,3842.0,82.0,-106,8.3
2026-01-14 01:52:00,NODO 1.10,23.84,84.61,1004.0,3778.0,82.5,-86,11.3
2026-01-14 01:53:12,NODO 1.14,24.2,89.94,1004.0,3768.0,81.9,-91,14.0
2026-01-14 01:53:15,NODO 1.3,23.91,84.43,1004.0,3719.0,80.4,-100,7.5
2026-01-14 01:54:41,NODO 1.5,24.16,86.38,1004.0,3719.0,76.3,-97,13.3
2026-01-14 01:54:49,NODO 1.23,23.34,51.74,1002.0,3807.0,74.5,-116,-4.5
2026-01-14 01:55:45,NODO 1.12,23.36,90.12,1005.0,3768.0,74.0,-101,11.5
2026-01-14 01:56:07,NODO 1.13,23.79,86.09,1004.0,3778.0,74.5,-114,1.5
2026-01-14 01:56:55,NODO 1.17,23.81,83.43,1004.0,3709.0,74.0,-91,13.5
2026-01-14 01:57:07,NODO 1.28,24.29,92.23,1004.0,3660.0,71.1,-110,6.0
2026-01-14 01:58:48,NODO 1.4,23.89,84.18,1004.0,3817.0,71.6,-108,7.3
2026-01-14 01:59:31,NODO 1.15,23.39,95.67,1005.0,3695.0,64.5,-114,-0.3
2026-01-14 02:00:26,NODO 1.7,23.44,89.21,1004.0,3778.0,64.5,-113,1.8
2026-01-14 02:00:30,NODO 1.16,24.51,82.16,1004.0,3822.0,73.6,-115,-1.5
2026-01-14 02:00:32,NODO 1.26,24.13,88.96,1004.0,3690.0,75.1,-108,7.0
2026-01-14 02:00:34,NODO 1.32,24.36,100.0,1003.0,3827.0,75.6,-107,7.8
2026-01-14 02:01:01,NODO 1.2,24.34,93.84,1003.0,3739.0,77.8,-96,12.5
2026-01-14 02:01:07,NODO 1.6,23.3,90.15,1005.0,3636.0,70.7,-90,13.3
2026-01-14 02:03:05,NODO 1.25,22.71,88.66,1004.0,3817.0,70.5,-115,-0.5
2026-01-14 02:03:35,NODO 1.20,24.42,90.01,1005.0,3758.0,73.9,-115,-2.0
2026-01-14 02:04:41,NODO 1.27,23.76,84.46,1004.0,3896.0,77.3,-93,13.3
2026-01-14 02:06:07,NODO 1.19,22.82,87.39,1004.0,3783.0,79.5,-89,14.0
2026-01-14 02:06:15,NODO 1.1,23.65,85.91,1003.0,3778.0,81.9,-106,8.3
2026-01-14 02:11:46,NODO 1.21,24.24,79.96,1004.0,3739.0,80.8,-113,0.8
2026-01-14 02:13:12,NODO 1.22,23.51,89.17,1003.0,3778.0,81.1,-96,10.5
2026-01-14 02:13:39,NODO 1.9,24.07,84.63,1005.0,3793.0,78.5,-97,13.0
2026-01-14 02:13:51,NODO 1.18,23.75,93.93,1004.0,3714.0,75.1,-96,13.0
2026-01-14 02:15:27,NODO 1.29,23.91,85.2,1003.0,3739.0,73.1,-91,11.0
2026-01-14 02:15:57,NODO 1.24,22.55,92.67,1004.0,3812.0,76.8,-109,7.0
2026-01-14 02:16:32,NODO 1.8,24.27,91.96,1003.0,3822.0,79.0,-103,10.3
2026-01-14 02:20:23,NODO 1.30,23.7,91.47,1004.0,3822.0,80.1,-111,4.3
2026-01-14 02:20:39,NODO 1.11,23.63,87.84,1003.0,3847.0,82.0,-100,12.3
2026-01-14 02:21:55,NODO 1.10,23.71,84.56,1004.0,3778.0,82.6,-87,13.5
2026-01-14 02:23:05,NODO 1.14,24.1,89.06,1004.0,3758.0,81.8,-89,13.8
2026-01-14 02:23:11,NODO 1.3,23.72,85.01,1004.0,3719.0,80.3,-99,11.8
2026-01-14 02:24:21,NODO 1.31,23.59,87.47,1004.0,3734.0,76.8,-106,7.8
2026-01-14 02:24:35,NODO 1.5,23.98,86.85,1004.0,3729.0,70.9,-100,11.0
2026-01-14 02:25:43,NODO 1.12,23.23,91.84,1005.0,3758.0,69.7,-101,11.5
2026-01-14 02:26:04,NODO 1.13,23.62,86.35,1004.0,3773.0,70.6,-112,3.0
2026-01-14 02:26:49,NODO 1.17,23.59,83.36,1003.0,3709.0,70.1,-92,13.3
2026-01-14 02:28:43,NODO 1.4,23.69,84.29,1004.0,3812.0,74.0,-101,11.3
2026-01-14 02:29:28,NODO 1.15,23.22,96.89,1005.0,3695.0,72.4,-115,0.3
2026-01-14 02:30:24,NODO 1.7,23.32,89.77,1004.0,3778.0,73.4,-109,6.0
2026-01-14 02:30:28,NODO 1.26,23.95,89.8,1004.0,3695.0,68.5,-108,7.0
2026-01-14 02:30:30,NODO 1.32,24.28,100.0,1003.0,3827.0,75.4,-109,0.5
2026-01-14 02:30:55,NODO 1.2,24.12,93.72,1003.0,3739.0,71.7,-93,13.3
2026-01-14 02:31:02,NODO 1.6,23.03,91.65,1005.0,3646.0,68.0,-102,11.0
2026-01-14 02:33:01,NODO 1.25,22.41,89.33,1004.0,3817.0,71.2,-113,2.8
2026-01-14 02:33:30,NODO 1.20,24.15,91.97,1005.0,3758.0,74.4,-113,1.5
2026-01-14 02:34:38,NODO 1.27,23.55,85.25,1004.0,3900.0,78.0,-94,12.5
2026-01-14 02:36:03,NODO 1.19,22.6,87.59,1004.0,3788.0,80.1,-86,13.8
2026-01-14 02:36:11,NODO 1.1,23.49,86.94,1003.0,3778.0,82.0,-114,
2026-01-14 02:41:43,NODO 1.21,23.96,80.89,1004.0,3739.0,80.9,-115,-2.3
2026-01-14 02:43:09,NODO 1.22,23.33,89.78,1003.0,3778.0,81.2,-97,13.0
2026-01-14 02:43:33,NODO 1.9,23.98,84.85,1004.0,3793.0,78.8,-97,12.5
2026-01-14 02:43:46,NODO 1.18,23.54,94.08,1003.0,3729.0,75.9,-95,13.0
2026-01-14 02:45:24,NODO 1.29,23.73,86.18,1003.0,3744.0,74.1,-94,13.8
2026-01-14 02:45:52,NODO 1.24,22.35,94.36,1004.0,3812.0,77.8,-115,-1.8
2026-01-14 02:46:30,NODO 1.8,24.11,92.57,1003.0,3822.0,80.0,-107,8.5
2026-01-14 02:50:19,NODO 1.30,23.6,91.93,1004.0,3822.0,80.4,-113,2.3
2026-01-14 02:50:36,NODO 1.11,23.52,88.92,1002.0,3847.0,82.1,-103,10.3
2026-01-14 02:51:50,NODO 1.10,23.53,84.4,1004.0,3778.0,82.6,-86,13.8
2026-01-14 02:53:00,NODO 1.14,23.89,91.71,1004.0,3768.0,82.0,-89,14.0
2026-01-14 02:53:04,NODO 1.3,23.5,86.44,1004.0,3719.0,80.5,-98,12.0
2026-01-14 02:54:17,NODO 1.31,23.42,87.87,1004.0,3734.0,77.3,-110,5.5
2026-01-14 02:54:29,NODO 1.5,23.91,87.62,1003.0,3719.0,70.9,-101,9.8
2026-01-14 02:54:40,NODO 1.23,23.28,52.73,1001.0,3807.0,72.4,-114,0.5
2026-01-14 02:55:41,NODO 1.12,23.12,91.05,1004.0,3768.0,72.4,-101,11.8
2026-01-14 02:56:00,NODO 1.13,23.48,87.07,1004.0,3778.0,75.3,-116,-7.5
2026-01-14 02:56:44,NODO 1.17,23.43,84.2,1003.0,3709.0,74.0,-90,13.8
2026-01-14 02:57:02,NODO 1.28,24.11,93.24,1004.0,3665.0,71.4,-108,7.3
2026-01-14 02:58:38,NODO 1.4,23.61,84.78,1004.0,3817.0,71.9,-102,10.8
2026-01-14 03:00:21,NODO 1.7,23.24,89.27,1003.0,3778.0,72.4,-106,8.5
2026-01-14 03:00:22,NODO 1.26,23.83,89.83,1004.0,3680.0,63.2,-108,6.5
2026-01-14 03:00:26,NODO 1.16,24.36,83.04,1004.0,3812.0,72.6,-112,-2.3
2026-01-14 03:00:27,NODO 1.32,24.24,100.0,1003.0,3827.0,80.2,-112,3.8
2026-01-14 03:00:52,NODO 1.2,24.09,93.87,1003.0,3739.0,76.8,-91,11.8
2026-01-14 03:00:58,NODO 1.6,23.09,90.25,1004.0,3646.0,70.2,-91,13.8
2026-01-14 03:02:56,NODO 1.25,22.46,90.92,1004.0,3817.0,77.0,-112,4.5
2026-01-14 03:03:25,NODO 1.20,24.0,92.29,1004.0,3758.0,74.4,-107,8.5
2026-01-14 03:04:34,NODO 1.27,23.47,86.03,1004.0,3891.0,77.5,-94,13.3
2026-01-14 03:05:59,NODO 1.19,22.43,87.45,1004.0,3783.0,79.8,-90,13.8
2026-01-14 03:06:09,NODO 1.1,23.54,86.27,1003.0,3778.0,81.8,-105,8.0
2026-01-14 03:11:38,NODO 1.21,23.9,81.78,1004.0,3739.0,80.7,-114,0.3
2026-01-14 03:13:04,NODO 1.22,23.44,89.29,1003.0,3783.0,81.1,-92,13.8
2026-01-14 03:13:27,NODO 1.9,23.87,85.37,1004.0,3798.0,79.0,-97,12.8
2026-01-14 03:13:43,NODO 1.18,23.45,95.21,1003.0,3714.0,75.6,-94,13.5
2026-01-14 03:15:19,NODO 1.29,23.81,86.37,1002.0,3734.0,73.4,-95,4.8
2026-01-14 03:16:27,NODO 1.8,24.13,92.84,1003.0,3822.0,77.5,-103,11.0
2026-01-14 03:20:16,NODO 1.30,23.61,91.82,1004.0,3822.0,79.5,-112,4.0
2026-01-14 03:20:31,NODO 1.11,23.55,88.52,1002.0,3847.0,80.6,-105,8.8
2026-01-14 03:21:47,NODO 1.10,23.51,85.66,1004.0,3778.0,81.5,-88,13.3
2026-01-14 03:22:54,NODO 1.14,23.86,91.78,1004.0,3768.0,82.0,-91,14.0
2026-01-14 03:22:59,NODO 1.3,23.6,85.98,1004.0,3719.0,80.5,-99,12.0
2026-01-14 03:24:12,NODO 1.31,23.47,88.24,1004.0,3734.0,77.3,-107,8.0
2026-01-14 03:24:25,NODO 1.5,24.01,86.82,1003.0,3714.0,70.6,-104,9.3
2026-01-14 03:24:33,NODO 1.23,23.25,54.14,1001.0,3807.0,72.1,-114,0.8
2026-01-14 03:25:37,NODO 1.12,23.17,91.13,1004.0,3758.0,71.6,-102,9.5
2026-01-14 03:25:57,NODO 1.13,23.56,86.86,1004.0,3773.0,74.3,-117,-6.0
2026-01-14 03:26:39,NODO 1.17,23.49,83.98,1003.0,3709.0,73.0,-94,13.8
2026-01-14 03:26:55,NODO 1.28,24.1,94.07,1004.0,3660.0,70.4,-104,9.5
2026-01-14 03:28:31,NODO 1.4,23.72,84.6,1003.0,3817.0,70.9,-107,8.3
2026-01-14 03:29:15,NODO 1.15,23.09,97.99,1005.0,3690.0,63.2,-117,-4.3
2026-01-14 03:30:18,NODO 1.26,23.92,90.1,1004.0,3695.0,52.8,-110,6.0
2026-01-14 03:30:19,NODO 1.7,23.24,90.09,1003.0,3778.0,62.0,-112,3.3
2026-01-14 03:30:22,NODO 1.32,24.22,100.0,1003.0,3827.0,75.4,-107,8.8
2026-01-14 03:30:23,NODO 1.16,24.25,83.7,1004.0,3817.0,75.4,-113,2.5
2026-01-14 03:30:48,NODO 1.2,24.08,93.94,1003.0,3739.0,77.8,-94,13.5
2026-01-14 03:30:54,NODO 1.6,23.12,89.79,1004.0,3636.0,74.9,-94,13.0
2026-01-14 03:32:51,NODO 1.25,22.72,89.99,1004.0,3812.0,76.5,-115,-3.3
2026-01-14 03:33:23,NODO 1.20,24.12,91.66,1004.0,3758.0,73.1,-113,1.5
2026-01-14 03:34:32,NODO 1.27,23.57,86.26,1004.0,3896.0,77.0,-93,13.0
2026-01-14 03:35:56,NODO 1.19,22.52,88.82,1004.0,3783.0,79.2,-87,13.5
2026-01-14 03:36:05,NODO 1.1,23.48,86.59,1003.0,3768.0,81.7,-104,10.8
2026-01-14 03:41:34,NODO 1.21,23.85,81.86,1004.0,3739.0,80.6,-115,-1.3
2026-01-14 03:43:01,NODO 1.22,23.3,89.93,1003.0,3778.0,80.9,-98,12.5
2026-01-14 03:43:23,NODO 1.9,23.86,85.04,1004.0,3793.0,78.0,-97,13.0
2026-01-14 03:43:40,NODO 1.18,23.52,95.82,1003.0,3719.0,74.9,-91,13.8
2026-01-14 03:45:17,NODO 1.29,23.74,85.95,1003.0,3734.0,73.1,-95,13.5
2026-01-14 03:45:46,NODO 1.24,22.45,93.51,1004.0,3812.0,76.8,-108,6.8
2026-01-14 03:46:26,NODO 1.8,24.05,92.91,1003.0,3822.0,79.0,-102,11.0
2026-01-14 03:50:13,NODO 1.30,23.44,92.51,1004.0,3822.0,80.1,-114,-0.5
2026-01-14 03:50:28,NODO 1.11,23.51,88.39,1002.0,3847.0,82.0,-108,7.8
2026-01-14 03:51:43,NODO 1.10,23.5,85.73,1004.0,3778.0,82.6,-85,14.3
2026-01-14 03:52:50,NODO 1.14,23.88,90.13,1004.0,3768.0,82.0,-87,13.3
2026-01-14 03:52:57,NODO 1.3,23.48,86.35,1004.0,3714.0,80.4,-99,12.0
2026-01-14 03:54:07,NODO 1.31,23.42,87.98,1004.0,3744.0,77.5,-108,6.8
2026-01-14 03:54:20,NODO 1.5,23.94,87.5,1003.0,3719.0,71.1,-104,10.5
2026-01-14 03:54:27,NODO 1.23,23.22,53.57,1001.0,3807.0,72.6,-115,-5.3
2026-01-14 03:55:33,NODO 1.12,23.07,91.87,1004.0,3768.0,72.6,-103,10.8
2026-01-14 03:55:52,NODO 1.13,23.5,86.67,1004.0,3778.0,75.8,-114,-1.0
2026-01-14 03:56:34,NODO 1.17,23.4,83.51,1003.0,3709.0,74.0,-94,13.5
2026-01-14 03:56:51,NODO 1.28,23.94,94.56,1004.0,3660.0,71.1,-106,7.5
2026-01-14 03:58:27,NODO 1.4,23.57,84.69,1003.0,3812.0,71.4,-98,12.8
2026-01-14 03:59:11,NODO 1.15,22.99,98.12,1005.0,3690.0,63.2,-113,-3.0
2026-01-14 04:00:14,NODO 1.26,23.77,90.86,1004.0,3695.0,52.1,-109,6.3
2026-01-14 04:00:19,NODO 1.32,24.11,100.0,1003.0,3827.0,67.9,-112,3.5
2026-01-14 04:00:20,NODO 1.7,23.2,89.7,1003.0,3778.0,75.1,-112,2.0
2026-01-14 04:00:21,NODO 1.16,24.07,84.98,1004.0,3812.0,75.1,-115,-1.3
2026-01-14 04:00:44,NODO 1.2,23.95,94.71,1003.0,3739.0,77.5,-94,13.5
2026-01-14 04:02:45,NODO 1.25,22.51,90.91,1004.0,3812.0,81.0,-114,
2026-01-14 04:03:16,NODO 1.20,23.92,92.92,1004.0,3758.0,80.0,-111,3.5
2026-01-14 04:04:28,NODO 1.27,23.41,86.1,1004.0,3896.0,81.7,-105,9.0
2026-01-14 04:05:53,NODO 1.19,22.46,89.51,1004.0,3783.0,81.3,-88,14.3
2026-01-14 04:06:03,NODO 1.1,23.35,87.79,1003.0,3773.0,81.7,-106,8.8
2026-01-14 04:11:30,NODO 1.21,23.77,82.72,1004.0,3739.0,80.7,-117,-5.5
2026-01-14 04:12:55,NODO 1.22,23.26,89.89,1003.0,3783.0,81.1,-94,13.5
2026-01-14 04:13:19,NODO 1.9,23.77,85.64,1004.0,3807.0,79.2,-97,10.5
2026-01-14 04:13:35,NODO 1.18,23.37,94.74,1003.0,3714.0,75.8,-98,12.8
2026-01-14 04:15:14,NODO 1.29,23.61,86.68,1002.0,3734.0,73.9,-94,13.0
2026-01-14 04:15:43,NODO 1.24,22.39,94.06,1004.0,3812.0,77.5,-112,2.8
2026-01-14 04:16:23,NODO 1.8,23.89,93.65,1003.0,3822.0,79.5,-109,6.0
2026-01-14 04:20:10,NODO 1.30,23.48,92.68,1004.0,3822.0,80.1,-111,4.0
2026-01-14 04:20:24,NODO 1.11,23.45,88.72,1002.0,3847.0,82.0,-104,10.3
2026-01-14 04:21:37,NODO 1.10,23.38,85.04,1004.0,3778.0,82.6,-85,14.0
2026-01-14 04:22:45,NODO 1.14,23.76,91.38,1004.0,3768.0,82.0,-86,14.5
2026-01-14 04:22:52,NODO 1.3,23.43,86.09,1004.0,3719.0,80.5,-101,12.0
2026-01-14 04:24:01,NODO 1.31,23.34,88.28,1004.0,3734.0,77.3,-108,7.3
2026-01-14 04:24:16,NODO 1.5,23.62,88.6,1003.0,3719.0,70.9,-94,13.0
2026-01-14 04:24:22,NODO 1.23,23.2,54.02,1001.0,3807.0,72.4,-116,-5.3
2026-01-14 04:25:30,NODO 1.12,23.02,91.45,1004.0,3758.0,71.9,-103,10.8
2026-01-14 04:26:28,NODO 1.17,23.27,85.19,1003.0,3709.0,71.4,-95,11.5
2026-01-14 04:26:46,NODO 1.28,23.95,94.37,1004.0,3660.0,63.7,-106,8.8
2026-01-14 04:28:21,NODO 1.4,23.41,85.82,1004.0,3822.0,72.8,-99,12.3
2026-01-14 04:29:06,NODO 1.15,22.94,98.15,1005.0,3690.0,61.9,-114,1.5
2026-01-14 04:30:10,NODO 1.26,23.73,90.64,1004.0,3680.0,51.5,-108,7.3
2026-01-14 04:30:15,NODO 1.32,24.03,100.0,1003.0,3827.0,67.2,-108,4.5
2026-01-14 04:30:17,NODO 1.7,23.14,90.0,1003.0,3778.0,74.9,-114,1.3
2026-01-14 04:30:18,NODO 1.16,24.11,84.27,1004.0,3817.0,74.6,-117,-6.8
