time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-08 00:20:03,NODO 1.4,26.19,71.34,1005.0,3896.0,82.7,-101,10.0
2026-01-08 00:20:17,NODO 1.15,25.64,84.74,1006.0,3778.0,82.8,-114,-0.8
2026-01-08 00:21:45,NODO 1.6,25.42,75.6,1006.0,3753.0,81.8,-90,13.3
2026-01-08 00:22:21,NODO 1.26,26.37,75.92,1006.0,3753.0,80.8,-107,8.8
2026-01-08 00:22:54,NODO 1.27,25.95,72.8,1005.0,3935.0,83.1,-99,10.3
2026-01-08 00:23:00,NODO 1.2,26.23,83.48,1005.0,3788.0,81.5,-90,13.3
2026-01-08 00:23:16,NODO 1.19,25.3,72.95,1005.0,3856.0,82.6,-87,13.5
2026-01-08 00:25:36,NODO 1.20,26.5,78.87,1006.0,3832.0,83.8,-102,10.8
2026-01-08 00:27:07,NODO 1.21,25.93,72.48,1005.0,3807.0,84.5,-115,-2.0
2026-01-08 00:27:51,NODO 1.24,25.39,75.87,1005.0,3891.0,83.9,-114,-2.0
2026-01-08 00:28:42,NODO 1.8,25.93,82.32,1004.0,3881.0,85.2,-105,9.3
2026-01-08 00:30:42,NODO 1.22,26.23,73.55,1004.0,3871.0,85.3,-114,1.0
2026-01-08 00:31:55,NODO 1.25,25.55,73.33,1005.0,3886.0,85.9,-116,-3.8
2026-01-08 00:32:47,NODO 1.18,25.93,82.65,1005.0,3778.0,85.6,-106,8.5
2026-01-08 00:33:19,NODO 1.9,26.49,70.08,1006.0,3871.0,85.4,-101,12.0
2026-01-08 00:35:17,NODO 1.29,25.88,74.53,1004.0,3798.0,84.3,-91,13.8
2026-01-08 00:39:02,NODO 1.7,25.64,76.43,1005.0,3851.0,84.1,-106,8.3
2026-01-08 00:39:13,NODO 1.12,26.04,74.93,1005.0,3817.0,83.1,-105,9.3
2026-01-08 00:39:30,NODO 1.16,25.98,74.06,1005.0,3891.0,84.7,-117,-4.8
2026-01-08 00:40:18,NODO 1.11,25.94,74.71,1004.0,3935.0,85.4,-117,-5.0
2026-01-08 00:42:23,NODO 1.10,26.01,72.69,1006.0,3856.0,86.0,-88,13.5
2026-01-08 00:42:49,NODO 1.23,26.51,44.11,1003.0,3886.0,86.3,-115,-1.0
2026-01-08 00:43:26,NODO 1.3,26.21,71.32,1005.0,3817.0,86.3,-99,12.0
2026-01-08 00:43:54,NODO 1.1,25.51,75.66,1005.0,3847.0,85.9,-107,6.3
2026-01-08 00:44:11,NODO 1.13,25.96,73.53,1005.0,3847.0,85.0,-106,8.8
2026-01-08 00:45:03,NODO 1.5,26.6,71.15,1005.0,3783.0,84.0,-109,6.5
2026-01-08 00:45:33,NODO 1.32,26.22,88.99,1004.0,3915.0,84.4,-111,3.8
2026-01-08 00:47:27,NODO 1.28,26.11,83.43,1005.0,3773.0,83.8,-105,9.0
2026-01-08 00:47:33,NODO 1.14,26.41,74.83,1005.0,3822.0,83.4,-87,13.5
2026-01-08 00:49:12,NODO 1.31,25.77,75.18,1005.0,3822.0,83.1,-113,2.0
2026-01-08 00:49:15,NODO 1.17,26.02,70.11,1005.0,3773.0,82.9,-87,13.5
2026-01-08 00:49:57,NODO 1.4,26.01,71.79,1005.0,3900.0,82.7,-107,6.8
2026-01-08 00:50:13,NODO 1.15,25.51,84.64,1006.0,3773.0,82.7,-114,-2.8
2026-01-08 00:51:40,NODO 1.6,25.28,76.22,1005.0,3753.0,81.7,-90,13.8
2026-01-08 00:52:17,NODO 1.26,26.23,76.29,1005.0,3758.0,80.8,-112,2.3
2026-01-08 00:52:49,NODO 1.27,25.84,72.37,1005.0,3935.0,83.1,-103,10.8
2026-01-08 00:52:54,NODO 1.2,26.1,83.41,1005.0,3793.0,81.6,-88,13.8
2026-01-08 00:53:12,NODO 1.19,25.12,73.52,1005.0,3856.0,82.8,-90,14.0
2026-01-08 00:55:32,NODO 1.20,26.41,78.98,1006.0,3832.0,83.9,-104,9.8
2026-01-08 00:57:05,NODO 1.21,25.81,72.03,1005.0,3817.0,84.8,-115,0.5
2026-01-08 00:57:48,NODO 1.24,25.15,76.64,1005.0,3891.0,84.1,-110,6.5
2026-01-08 00:58:40,NODO 1.8,25.79,82.3,1004.0,3881.0,85.3,-97,13.0
2026-01-08 01:00:39,NODO 1.22,26.21,73.29,1004.0,3871.0,85.4,-101,11.8
2026-01-08 01:01:50,NODO 1.25,25.35,74.46,1005.0,3886.0,86.0,-111,4.8
2026-01-08 01:02:42,NODO 1.18,25.77,81.37,1005.0,3778.0,85.6,-99,12.0
2026-01-08 01:03:14,NODO 1.9,26.19,71.89,1005.0,3861.0,85.3,-99,10.3
2026-01-08 01:05:12,NODO 1.29,25.75,74.23,1004.0,3798.0,84.2,-105,9.0
2026-01-08 01:06:58,NODO 1.30,25.73,77.31,1005.0,3900.0,84.6,-110,3.8
2026-01-08 01:09:00,NODO 1.7,25.48,77.53,1005.0,3851.0,84.1,-108,7.3
2026-01-08 01:09:09,NODO 1.12,25.89,74.94,1005.0,3817.0,84.7,-106,8.8
2026-01-08 01:10:14,NODO 1.11,25.84,74.21,1003.0,3935.0,85.5,-102,11.0
2026-01-08 01:12:21,NODO 1.10,25.88,72.67,1005.0,3856.0,86.1,-87,11.5
2026-01-08 01:12:46,NODO 1.23,26.41,43.94,1003.0,3871.0,85.8,-115,-2.0
2026-01-08 01:13:22,NODO 1.3,26.05,71.08,1005.0,3817.0,85.5,-103,10.3
2026-01-08 01:13:50,NODO 1.1,25.35,75.19,1004.0,3847.0,85.8,-105,9.3
2026-01-08 01:14:05,NODO 1.13,25.73,74.5,1005.0,3847.0,84.8,-110,5.0
2026-01-08 01:14:59,NODO 1.5,26.45,70.68,1005.0,3788.0,83.9,-103,10.5
2026-01-08 01:15:28,NODO 1.32,26.1,87.64,1004.0,3915.0,84.5,-108,6.8
2026-01-08 01:17:22,NODO 1.28,25.94,82.16,1005.0,3773.0,83.9,-105,9.0
2026-01-08 01:17:28,NODO 1.14,26.26,75.77,1005.0,3822.0,83.5,-88,13.3
2026-01-08 01:19:07,NODO 1.31,25.61,74.75,1005.0,3822.0,83.1,-112,2.5
2026-01-08 01:19:10,NODO 1.17,25.83,70.09,1005.0,3778.0,83.0,-91,13.5
2026-01-08 01:19:52,NODO 1.4,25.83,71.09,1005.0,3900.0,82.8,-104,10.3
2026-01-08 01:20:09,NODO 1.15,25.22,85.15,1006.0,3778.0,82.9,-115,
2026-01-08 01:22:10,NODO 1.26,26.05,76.62,1005.0,3753.0,81.9,-113,3.0
2026-01-08 01:22:45,NODO 1.27,25.73,71.69,1005.0,3935.0,83.5,-103,11.0
2026-01-08 01:22:47,NODO 1.2,25.98,82.73,1004.0,3793.0,83.7,-90,14.0
2026-01-08 01:23:08,NODO 1.19,24.9,72.76,1005.0,3861.0,83.1,-89,11.8
2026-01-08 01:25:28,NODO 1.20,26.37,78.19,1006.0,3827.0,83.8,-107,7.8
2026-01-08 01:27:02,NODO 1.21,25.69,71.83,1005.0,3807.0,84.6,-115,-2.0
2026-01-08 01:27:45,NODO 1.24,24.76,77.95,1005.0,3891.0,84.0,-114,0.8
2026-01-08 01:28:37,NODO 1.8,25.62,82.45,1004.0,3871.0,85.1,-112,3.0
2026-01-08 01:30:36,NODO 1.22,25.79,74.91,1004.0,3871.0,85.2,-98,12.3
2026-01-08 01:31:43,NODO 1.25,24.7,74.38,1005.0,3886.0,85.8,-113,2.3
2026-01-08 01:32:37,NODO 1.18,25.54,82.57,1005.0,3778.0,85.5,-103,10.5
2026-01-08 01:33:10,NODO 1.9,25.79,73.09,1005.0,3861.0,85.2,-99,12.0
2026-01-08 01:35:05,NODO 1.29,25.63,74.2,1004.0,3807.0,84.3,-104,10.0
2026-01-08 01:36:54,NODO 1.30,25.58,78.03,1005.0,3900.0,84.7,-114,-2.8
2026-01-08 01:38:59,NODO 1.7,25.14,77.49,1005.0,3851.0,84.2,-102,11.3
2026-01-08 01:39:07,NODO 1.12,25.42,76.6,1005.0,3817.0,84.8,-104,8.8
2026-01-08 01:39:23,NODO 1.16,25.74,74.71,1005.0,3881.0,85.1,-111,4.0
2026-01-08 01:40:09,NODO 1.11,25.71,75.19,1003.0,3935.0,86.3,-106,8.0
2026-01-08 01:42:18,NODO 1.10,25.65,73.18,1005.0,3856.0,85.9,-87,13.8
2026-01-08 01:42:42,NODO 1.23,26.33,44.48,1003.0,3871.0,86.1,-112,2.3
2026-01-08 01:43:15,NODO 1.3,25.69,73.92,1005.0,3817.0,86.1,-101,9.3
2026-01-08 01:43:48,NODO 1.1,25.15,75.59,1004.0,3847.0,85.8,-105,9.3
2026-01-08 01:44:00,NODO 1.13,25.39,75.2,1005.0,3847.0,84.8,-111,4.0
2026-01-08 01:44:54,NODO 1.5,26.21,73.47,1004.0,3778.0,83.7,-98,12.8
2026-01-08 01:45:26,NODO 1.32,25.95,88.63,1004.0,3905.0,84.2,-108,6.0
2026-01-08 01:47:18,NODO 1.28,25.72,84.55,1005.0,3773.0,83.6,-102,7.3
2026-01-08 01:47:24,NODO 1.14,25.85,77.76,1005.0,3822.0,83.2,-88,13.5
2026-01-08 01:49:02,NODO 1.31,25.14,76.66,1005.0,3822.0,82.9,-112,2.3
2026-01-08 01:49:04,NODO 1.17,25.48,71.99,1004.0,3773.0,82.8,-91,13.8
2026-01-08 01:49:47,NODO 1.4,25.55,73.69,1005.0,3900.0,82.7,-104,10.5
2026-01-08 01:50:04,NODO 1.15,24.78,87.42,1006.0,3773.0,82.7,-112,4.3
2026-01-08 01:51:34,NODO 1.6,24.73,79.68,1005.0,3753.0,81.7,-90,13.5
2026-01-08 01:52:05,NODO 1.26,25.69,78.91,1005.0,3758.0,80.8,-111,4.8
2026-01-08 01:52:40,NODO 1.27,25.39,73.39,1005.0,3925.0,83.0,-99,12.3
2026-01-08 01:52:43,NODO 1.2,25.84,84.22,1004.0,3788.0,81.4,-89,13.3
2026-01-08 01:53:04,NODO 1.19,24.53,74.1,1005.0,3856.0,82.6,-85,14.0
2026-01-08 01:55:23,NODO 1.20,26.02,80.74,1005.0,3827.0,83.6,-108,7.0
2026-01-08 01:57:00,NODO 1.21,25.48,71.79,1005.0,3807.0,84.3,-115,-0.8
2026-01-08 01:58:34,NODO 1.8,25.4,84.09,1004.0,3881.0,83.7,-102,11.0
2026-01-08 02:00:30,NODO 1.22,25.49,76.58,1004.0,3881.0,85.0,-103,10.5
2026-01-08 02:01:35,NODO 1.25,23.62,79.47,1004.0,3886.0,85.3,-113,2.3
2026-01-08 02:02:32,NODO 1.18,25.11,84.04,1004.0,3773.0,84.7,-99,12.0
2026-01-08 02:03:05,NODO 1.9,25.3,76.05,1005.0,3861.0,85.3,-98,12.8
2026-01-08 02:05:01,NODO 1.29,25.23,76.95,1003.0,3812.0,84.5,-97,12.8
2026-01-08 02:06:49,NODO 1.30,25.2,80.5,1005.0,3905.0,84.8,-112,3.5
2026-01-08 02:08:57,NODO 1.7,24.93,79.87,1004.0,3851.0,84.3,-106,8.5
2026-01-08 02:09:03,NODO 1.12,25.0,79.09,1005.0,3817.0,84.9,-103,9.3
2026-01-08 02:09:22,NODO 1.16,25.32,76.88,1005.0,3881.0,85.2,-117,-5.5
2026-01-08 02:10:04,NODO 1.11,25.49,76.66,1003.0,3935.0,86.4,-98,12.8
2026-01-08 02:12:11,NODO 1.10,25.27,73.63,1005.0,3856.0,85.9,-87,13.3
2026-01-08 02:12:38,NODO 1.23,26.24,44.62,1003.0,3871.0,86.1,-113,1.5
2026-01-08 02:13:11,NODO 1.3,25.29,75.53,1005.0,3822.0,86.2,-101,11.3
2026-01-08 02:13:44,NODO 1.1,24.93,76.83,1004.0,3847.0,85.8,-104,10.5
2026-01-08 02:13:57,NODO 1.13,25.07,76.32,1004.0,3856.0,85.0,-107,5.8
2026-01-08 02:14:49,NODO 1.5,25.69,75.49,1004.0,3783.0,84.0,-100,11.8
2026-01-08 02:15:24,NODO 1.32,25.75,90.56,1004.0,3900.0,84.4,-107,7.8
2026-01-08 02:17:13,NODO 1.28,25.44,85.9,1005.0,3773.0,83.7,-103,10.5
2026-01-08 02:17:20,NODO 1.14,25.56,79.69,1005.0,3817.0,83.3,-87,13.5
2026-01-08 02:18:54,NODO 1.31,24.7,79.27,1005.0,3822.0,82.8,-110,6.5
2026-01-08 02:19:00,NODO 1.17,25.11,73.46,1004.0,3778.0,82.7,-88,11.8
2026-01-08 02:19:40,NODO 1.4,25.13,75.26,1004.0,3900.0,82.7,-113,1.0
2026-01-08 02:20:00,NODO 1.15,24.38,89.85,1005.0,3773.0,82.7,-115,-3.5
2026-01-08 02:21:29,NODO 1.6,24.2,79.55,1005.0,3753.0,81.8,-91,13.8
2026-01-08 02:22:00,NODO 1.26,25.37,80.32,1005.0,3758.0,80.9,-109,6.8
2026-01-08 02:22:35,NODO 1.27,24.91,76.35,1005.0,3930.0,83.1,-100,12.3
2026-01-08 02:22:37,NODO 1.2,25.5,85.78,1004.0,3788.0,81.5,-90,13.5
2026-01-08 02:23:00,NODO 1.19,24.08,75.72,1005.0,3861.0,82.7,-88,14.3
2026-01-08 02:25:21,NODO 1.20,25.6,82.22,1005.0,3822.0,83.7,-104,10.0
2026-01-08 02:26:57,NODO 1.21,25.19,72.28,1004.0,3807.0,84.4,-113,1.8
2026-01-08 02:27:40,NODO 1.24,23.43,85.29,1004.0,3891.0,83.8,-109,7.0
2026-01-08 02:28:32,NODO 1.8,25.13,84.31,1003.0,3871.0,85.0,-107,8.5
2026-01-08 02:30:26,NODO 1.22,25.24,77.78,1003.0,3871.0,85.1,-102,11.3
2026-01-08 02:31:29,NODO 1.25,23.34,82.72,1004.0,3886.0,85.8,-112,3.5
2026-01-08 02:32:27,NODO 1.18,24.75,84.03,1004.0,3773.0,85.4,-108,7.5
2026-01-08 02:32:58,NODO 1.9,25.14,76.5,1005.0,3861.0,85.1,-100,12.0
2026-01-08 02:34:59,NODO 1.29,24.99,77.59,1003.0,3798.0,84.1,-98,12.5
2026-01-08 02:36:44,NODO 1.30,24.87,82.1,1005.0,3896.0,84.5,-114,1.5
2026-01-08 02:38:55,NODO 1.7,24.74,80.31,1004.0,3851.0,84.0,-109,6.3
2026-01-08 02:39:02,NODO 1.12,24.85,79.73,1004.0,3822.0,84.7,-106,9.3
2026-01-08 02:39:20,NODO 1.16,25.1,77.89,1004.0,3886.0,85.0,-113,1.5
2026-01-08 02:40:00,NODO 1.11,25.23,77.69,1003.0,3935.0,86.4,-105,6.8
2026-01-08 02:42:08,NODO 1.10,25.02,74.44,1005.0,3856.0,86.0,-85,13.8
2026-01-08 02:42:35,NODO 1.23,26.13,44.88,1002.0,3881.0,86.3,-112,-2.8
2026-01-08 02:43:07,NODO 1.3,25.11,76.23,1004.0,3817.0,86.2,-105,9.3
2026-01-08 02:43:45,NODO 1.1,24.76,77.02,1004.0,3847.0,85.9,-108,6.5
2026-01-08 02:43:50,NODO 1.13,24.87,77.58,1004.0,3847.0,85.0,-105,10.3
2026-01-08 02:44:45,NODO 1.5,25.34,77.45,1004.0,3788.0,84.0,-102,9.3
2026-01-08 02:45:18,NODO 1.32,25.55,92.15,1003.0,3900.0,84.3,-114,0.8
2026-01-08 02:47:08,NODO 1.28,25.3,86.69,1004.0,3768.0,83.6,-105,9.5
2026-01-08 02:47:16,NODO 1.14,25.39,80.07,1004.0,3822.0,83.2,-87,13.8
2026-01-08 02:48:49,NODO 1.31,24.61,79.95,1004.0,3822.0,82.9,-110,6.3
2026-01-08 02:48:54,NODO 1.17,24.99,74.86,1004.0,3778.0,82.7,-94,13.3
2026-01-08 02:49:35,NODO 1.4,24.98,75.79,1004.0,3900.0,82.7,-101,12.0
2026-01-08 02:49:55,NODO 1.15,24.27,90.12,1005.0,3773.0,82.8,-113,1.5
2026-01-08 02:51:24,NODO 1.6,24.06,81.12,1004.0,3753.0,81.8,-89,11.3
2026-01-08 02:51:55,NODO 1.26,25.22,80.99,1004.0,3753.0,80.8,-109,6.0
2026-01-08 02:52:29,NODO 1.27,24.74,76.91,1004.0,3925.0,82.9,-95,13.8
2026-01-08 02:52:32,NODO 1.2,25.37,86.29,1004.0,3788.0,81.3,-90,13.8
2026-01-08 02:52:55,NODO 1.19,23.91,76.4,1004.0,3856.0,82.5,-88,13.5
2026-01-08 02:55:16,NODO 1.20,25.54,82.4,1005.0,3832.0,83.6,-108,7.3
2026-01-08 02:56:55,NODO 1.21,25.04,72.99,1004.0,3817.0,84.5,-114,0.8
2026-01-08 02:57:37,NODO 1.24,23.41,85.66,1004.0,3886.0,84.0,-111,3.0
2026-01-08 02:58:29,NODO 1.8,25.02,85.67,1003.0,3881.0,85.2,-106,7.5
2026-01-08 03:00:23,NODO 1.22,25.03,78.62,1003.0,3871.0,85.4,-98,12.8
2026-01-08 03:01:22,NODO 1.25,23.2,83.31,1004.0,3886.0,85.9,-113,2.8
2026-01-08 03:02:22,NODO 1.18,24.66,86.04,1004.0,3773.0,85.5,-107,8.5
2026-01-08 03:02:54,NODO 1.9,25.04,77.29,1004.0,3861.0,85.2,-98,12.0
2026-01-08 03:04:54,NODO 1.29,24.86,78.37,1003.0,3812.0,84.3,-96,12.8
2026-01-08 03:06:40,NODO 1.30,24.72,83.38,1004.0,3896.0,84.7,-112,3.3
2026-01-08 03:08:52,NODO 1.7,24.64,80.82,1004.0,3847.0,84.1,-104,10.3
